Time [s],Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
6.291127448,0,0,0,0,0,0,0
6.291128424,1,0,0,0,0,0,0
6.292053236,0,0,0,0,0,0,0
6.292054212,1,0,0,0,0,0,0
6.292055188,0,0,0,0,0,0,0
6.292056164,1,0,0,0,0,0,0
6.292057140,0,0,0,0,0,0,0
6.292059096,1,0,0,0,0,0,0
6.292060072,0,0,0,0,0,0,0
6.292061048,1,0,0,0,0,0,0
6.292062024,0,0,0,0,0,0,0
6.292069836,1,0,0,0,0,0,0
6.292070816,0,0,0,0,0,0,0
6.292072768,1,0,0,0,0,0,0
6.292073744,0,0,0,0,0,0,0
6.292074720,1,0,0,0,0,0,0
6.292076672,0,0,0,0,0,0,0
6.292077648,1,0,0,0,0,0,0
6.292079604,0,0,0,0,0,0,0
6.292082532,1,0,0,0,0,0,0
6.292086440,0,0,0,0,0,0,0
6.292087416,1,0,0,0,0,0,0
6.292088392,0,0,0,0,0,0,0
6.292090344,1,0,0,0,0,0,0
6.292091320,0,0,0,0,0,0,0
6.292093276,1,0,0,0,0,0,0
6.292105972,0,0,0,0,0,0,0
6.292106948,1,0,0,0,0,0,0
6.292107924,0,0,0,0,0,0,0
6.292108900,1,0,0,0,0,0,0
6.292110852,0,0,0,0,0,0,0
6.292113784,1,0,0,0,0,0,0
6.292116712,0,0,0,0,0,0,0
6.292121596,1,0,0,0,0,0,0
6.292124524,0,0,0,0,0,0,0
6.292125500,1,0,0,0,0,0,0
6.292126480,0,0,0,0,0,0,0
6.292127456,1,0,0,0,0,0,0
6.293053244,0,0,0,0,0,0,0
6.293054220,1,0,0,0,0,0,0
6.293055196,0,0,0,0,0,0,0
6.293056172,1,0,0,0,0,0,0
6.293057148,0,0,0,0,0,0,0
6.293059100,1,0,0,0,0,0,0
6.293060080,0,0,0,0,0,0,0
6.293061056,1,0,0,0,0,0,0
6.293062032,0,0,0,0,0,0,0
6.293069844,1,0,0,0,0,0,0
6.293070820,0,0,0,0,0,0,0
6.293072772,1,0,0,0,0,0,0
6.293074728,0,0,0,0,0,0,0
6.293076680,1,0,0,0,0,0,0
6.293078632,0,0,0,0,0,0,0
6.293079608,1,0,0,0,0,0,0
6.293080588,0,0,0,0,0,0,0
6.293082540,1,0,0,0,0,0,0
6.293086448,0,0,0,0,0,0,0
6.293087424,1,0,0,0,0,0,0
6.293088400,0,0,0,0,0,0,0
6.293090352,1,0,0,0,0,0,0
6.293091328,0,0,0,0,0,0,0
6.293093280,1,0,0,0,0,0,0
6.293105976,0,0,0,0,0,0,0
6.293107932,1,0,0,0,0,0,0
6.293109884,0,0,0,0,0,0,0
6.293110860,1,0,0,0,0,0,0
6.293111836,0,0,0,0,0,0,0
6.293113788,1,0,0,0,0,0,0
6.293116720,0,0,0,0,0,0,0
6.293121604,1,0,0,0,0,0,0
6.293125508,0,0,0,0,0,0,0
6.293127460,1,0,0,0,0,0,0
6.294053252,0,0,0,0,0,0,0
6.294054224,1,0,0,0,0,0,0
6.294055204,0,0,0,0,0,0,0
6.294056180,1,0,0,0,0,0,0
6.294057156,0,0,0,0,0,0,0
6.294059108,1,0,0,0,0,0,0
6.294060084,0,0,0,0,0,0,0
6.294061060,1,0,0,0,0,0,0
6.294062040,0,0,0,0,0,0,0
6.294069852,1,0,0,0,0,0,0
6.294070828,0,0,0,0,0,0,0
6.294073756,1,0,0,0,0,0,0
6.294074736,0,0,0,0,0,0,0
6.294075712,1,0,0,0,0,0,0
6.294080592,0,0,0,0,0,0,0
6.294082548,1,0,0,0,0,0,0
6.294086452,0,0,0,0,0,0,0
6.294087428,1,0,0,0,0,0,0
6.294088408,0,0,0,0,0,0,0
6.294090360,1,0,0,0,0,0,0
6.294091336,0,0,0,0,0,0,0
6.294093288,1,0,0,0,0,0,0
6.294105984,0,0,0,0,0,0,0
6.294106960,1,0,0,0,0,0,0
6.294111844,0,0,0,0,0,0,0
6.294113796,1,0,0,0,0,0,0
6.294116728,0,0,0,0,0,0,0
6.294121608,1,0,0,0,0,0,0
6.294123564,0,0,0,0,0,0,0
6.294124540,1,0,0,0,0,0,0
6.295053256,0,0,0,0,0,0,0
6.295054232,1,0,0,0,0,0,0
6.295055208,0,0,0,0,0,0,0
6.295056184,1,0,0,0,0,0,0
6.295057164,0,0,0,0,0,0,0
6.295059116,1,0,0,0,0,0,0
6.295060092,0,0,0,0,0,0,0
6.295061068,1,0,0,0,0,0,0
6.295062044,0,0,0,0,0,0,0
6.295069860,1,0,0,0,0,0,0
6.295070836,0,0,0,0,0,0,0
6.295071812,1,0,0,0,0,0,0
6.295072788,0,0,0,0,0,0,0
6.295078648,1,0,0,0,0,0,0
6.295079624,0,0,0,0,0,0,0
6.295080600,1,0,0,0,0,0,0
6.295081576,0,0,0,0,0,0,0
6.295082552,1,0,0,0,0,0,0
6.295086460,0,0,0,0,0,0,0
6.295087436,1,0,0,0,0,0,0
6.295088412,0,0,0,0,0,0,0
6.295090364,1,0,0,0,0,0,0
6.295091344,0,0,0,0,0,0,0
6.295093296,1,0,0,0,0,0,0
6.295105992,0,0,0,0,0,0,0
6.295109896,1,0,0,0,0,0,0
6.295110876,0,0,0,0,0,0,0
6.295111852,1,0,0,0,0,0,0
6.295112828,0,0,0,0,0,0,0
6.295113804,1,0,0,0,0,0,0
6.295116732,0,0,0,0,0,0,0
6.295121616,1,0,0,0,0,0,0
6.295123572,0,0,0,0,0,0,0
6.295124544,1,0,0,0,0,0,0
6.295125524,0,0,0,0,0,0,0
6.295126500,1,0,0,0,0,0,0
6.295127476,0,0,0,0,0,0,0
6.295128452,1,0,0,0,0,0,0
6.296053264,0,0,0,0,0,0,0
6.296054240,1,0,0,0,0,0,0
6.296055216,0,0,0,0,0,0,0
6.296056192,1,0,0,0,0,0,0
6.296057172,0,0,0,0,0,0,0
6.296059124,1,0,0,0,0,0,0
6.296060100,0,0,0,0,0,0,0
6.296061076,1,0,0,0,0,0,0
6.296062052,0,0,0,0,0,0,0
6.296069864,1,0,0,0,0,0,0
6.296070844,0,0,0,0,0,0,0
6.296072796,1,0,0,0,0,0,0
6.296075724,0,0,0,0,0,0,0
6.296079632,1,0,0,0,0,0,0
6.296081584,0,0,0,0,0,0,0
6.296082560,1,0,0,0,0,0,0
6.296086468,0,0,0,0,0,0,0
6.296087444,1,0,0,0,0,0,0
6.296088420,0,0,0,0,0,0,0
6.296090372,1,0,0,0,0,0,0
6.296091352,0,0,0,0,0,0,0
6.296093304,1,0,0,0,0,0,0
6.296106000,0,0,0,0,0,0,0
6.296106976,1,0,0,0,0,0,0
6.296107952,0,0,0,0,0,0,0
6.296110880,1,0,0,0,0,0,0
6.296112836,0,0,0,0,0,0,0
6.296113812,1,0,0,0,0,0,0
6.296116740,0,0,0,0,0,0,0
6.296121624,1,0,0,0,0,0,0
6.296124552,0,0,0,0,0,0,0
6.296126504,1,0,0,0,0,0,0
6.297053272,0,0,0,0,0,0,0
6.297054248,1,0,0,0,0,0,0
6.297055224,0,0,0,0,0,0,0
6.297056200,1,0,0,0,0,0,0
6.297057176,0,0,0,0,0,0,0
6.297059128,1,0,0,0,0,0,0
6.297060108,0,0,0,0,0,0,0
6.297061084,1,0,0,0,0,0,0
6.297062060,0,0,0,0,0,0,0
6.297069872,1,0,0,0,0,0,0
6.297070848,0,0,0,0,0,0,0
6.297073780,1,0,0,0,0,0,0
6.297076708,0,0,0,0,0,0,0
6.297078660,1,0,0,0,0,0,0
6.297081592,0,0,0,0,0,0,0
6.297082568,1,0,0,0,0,0,0
6.297086476,0,0,0,0,0,0,0
6.297087452,1,0,0,0,0,0,0
6.297088428,0,0,0,0,0,0,0
6.297090380,1,0,0,0,0,0,0
6.297091356,0,0,0,0,0,0,0
6.297093308,1,0,0,0,0,0,0
6.297106004,0,0,0,0,0,0,0
6.297106980,1,0,0,0,0,0,0
6.297107960,0,0,0,0,0,0,0
6.297109912,1,0,0,0,0,0,0
6.297112840,0,0,0,0,0,0,0
6.297113816,1,0,0,0,0,0,0
6.297116748,0,0,0,0,0,0,0
6.297121632,1,0,0,0,0,0,0
6.297124560,0,0,0,0,0,0,0
6.297126512,1,0,0,0,0,0,0
6.298053280,0,0,0,0,0,0,0
6.298054252,1,0,0,0,0,0,0
6.298055232,0,0,0,0,0,0,0
6.298056208,1,0,0,0,0,0,0
6.298057184,0,0,0,0,0,0,0
6.298059136,1,0,0,0,0,0,0
6.298060112,0,0,0,0,0,0,0
6.298061088,1,0,0,0,0,0,0
6.298062068,0,0,0,0,0,0,0
6.298069880,1,0,0,0,0,0,0
6.298070856,0,0,0,0,0,0,0
6.298072808,1,0,0,0,0,0,0
6.298073784,0,0,0,0,0,0,0
6.298074760,1,0,0,0,0,0,0
6.298075740,0,0,0,0,0,0,0
6.298076716,1,0,0,0,0,0,0
6.298077692,0,0,0,0,0,0,0
6.298081596,1,0,0,0,0,0,0
6.298086480,0,0,0,0,0,0,0
6.298087456,1,0,0,0,0,0,0
6.298088436,0,0,0,0,0,0,0
6.298090388,1,0,0,0,0,0,0
6.298091364,0,0,0,0,0,0,0
6.298093316,1,0,0,0,0,0,0
6.298106012,0,0,0,0,0,0,0
6.298106988,1,0,0,0,0,0,0
6.298107964,0,0,0,0,0,0,0
6.298108940,1,0,0,0,0,0,0
6.298109920,0,0,0,0,0,0,0
6.298112848,1,0,0,0,0,0,0
6.298116756,0,0,0,0,0,0,0
6.298121636,1,0,0,0,0,0,0
6.298123592,0,0,0,0,0,0,0
6.298124568,1,0,0,0,0,0,0
6.298126520,0,0,0,0,0,0,0
6.298128472,1,0,0,0,0,0,0
6.299053284,0,0,0,0,0,0,0
6.299054260,1,0,0,0,0,0,0
6.299055240,0,0,0,0,0,0,0
6.299056212,1,0,0,0,0,0,0
6.299057192,0,0,0,0,0,0,0
6.299059144,1,0,0,0,0,0,0
6.299060120,0,0,0,0,0,0,0
6.299061096,1,0,0,0,0,0,0
6.299062076,0,0,0,0,0,0,0
6.299069888,1,0,0,0,0,0,0
6.299070864,0,0,0,0,0,0,0
6.299074768,1,0,0,0,0,0,0
6.299077700,0,0,0,0,0,0,0
6.299078676,1,0,0,0,0,0,0
6.299079652,0,0,0,0,0,0,0
6.299081604,1,0,0,0,0,0,0
6.299086488,0,0,0,0,0,0,0
6.299087464,1,0,0,0,0,0,0
6.299088440,0,0,0,0,0,0,0
6.299090396,1,0,0,0,0,0,0
6.299091372,0,0,0,0,0,0,0
6.299093324,1,0,0,0,0,0,0
6.299106020,0,0,0,0,0,0,0
6.299107972,1,0,0,0,0,0,0
6.299110904,0,0,0,0,0,0,0
6.299112856,1,0,0,0,0,0,0
6.299116764,0,0,0,0,0,0,0
6.299121644,1,0,0,0,0,0,0
6.299124576,0,0,0,0,0,0,0
6.299127504,1,0,0,0,0,0,0
6.300054268,0,0,0,0,0,0,0
6.300055244,1,0,0,0,0,0,0
6.300056220,0,0,0,0,0,0,0
6.300057196,1,0,0,0,0,0,0
6.300058176,0,0,0,0,0,0,0
6.300060128,1,0,0,0,0,0,0
6.300061104,0,0,0,0,0,0,0
6.300062080,1,0,0,0,0,0,0
6.300063056,0,0,0,0,0,0,0
6.300070872,1,0,0,0,0,0,0
6.300071848,0,0,0,0,0,0,0
6.300073800,1,0,0,0,0,0,0
6.300075752,0,0,0,0,0,0,0
6.300078684,1,0,0,0,0,0,0
6.300079660,0,0,0,0,0,0,0
6.300080636,1,0,0,0,0,0,0
6.300081612,0,0,0,0,0,0,0
6.300082588,1,0,0,0,0,0,0
6.300087472,0,0,0,0,0,0,0
6.300088448,1,0,0,0,0,0,0
6.300089424,0,0,0,0,0,0,0
6.300091376,1,0,0,0,0,0,0
6.300092356,0,0,0,0,0,0,0
6.300094308,1,0,0,0,0,0,0
6.300107004,0,0,0,0,0,0,0
6.300107980,1,0,0,0,0,0,0
6.300110908,0,0,0,0,0,0,0
6.300111884,1,0,0,0,0,0,0
6.300112864,0,0,0,0,0,0,0
6.300113840,1,0,0,0,0,0,0
6.300117744,0,0,0,0,0,0,0
6.300122628,1,0,0,0,0,0,0
6.300124580,0,0,0,0,0,0,0
6.300125556,1,0,0,0,0,0,0
6.300127512,0,0,0,0,0,0,0
6.300128488,1,0,0,0,0,0,0
6.301054276,0,0,0,0,0,0,0
6.301055252,1,0,0,0,0,0,0
6.301056228,0,0,0,0,0,0,0
6.301057204,1,0,0,0,0,0,0
6.301058180,0,0,0,0,0,0,0
6.301060136,1,0,0,0,0,0,0
6.301061112,0,0,0,0,0,0,0
6.301062088,1,0,0,0,0,0,0
6.301063064,0,0,0,0,0,0,0
6.301070876,1,0,0,0,0,0,0
6.301071856,0,0,0,0,0,0,0
6.301074784,1,0,0,0,0,0,0
6.301075760,0,0,0,0,0,0,0
6.301076736,1,0,0,0,0,0,0
6.301077712,0,0,0,0,0,0,0
6.301078688,1,0,0,0,0,0,0
6.301081620,0,0,0,0,0,0,0
6.301082596,1,0,0,0,0,0,0
6.301087480,0,0,0,0,0,0,0
6.301088456,1,0,0,0,0,0,0
6.301089432,0,0,0,0,0,0,0
6.301091384,1,0,0,0,0,0,0
6.301092360,0,0,0,0,0,0,0
6.301094316,1,0,0,0,0,0,0
6.301107012,0,0,0,0,0,0,0
6.301112868,1,0,0,0,0,0,0
6.301117752,0,0,0,0,0,0,0
6.301122636,1,0,0,0,0,0,0
6.301124588,0,0,0,0,0,0,0
6.301125564,1,0,0,0,0,0,0
6.301128496,0,0,0,0,0,0,0
6.301129472,1,0,0,0,0,0,0
6.302054284,0,0,0,0,0,0,0
6.302055260,1,0,0,0,0,0,0
6.302056236,0,0,0,0,0,0,0
6.302057212,1,0,0,0,0,0,0
6.302058188,0,0,0,0,0,0,0
6.302060140,1,0,0,0,0,0,0
6.302061120,0,0,0,0,0,0,0
6.302062096,1,0,0,0,0,0,0
6.302063072,0,0,0,0,0,0,0
6.302070884,1,0,0,0,0,0,0
6.302071860,0,0,0,0,0,0,0
6.302072836,1,0,0,0,0,0,0
6.302074792,0,0,0,0,0,0,0
6.302077720,1,0,0,0,0,0,0
6.302079672,0,0,0,0,0,0,0
6.302081628,1,0,0,0,0,0,0
6.302087488,0,0,0,0,0,0,0
6.302088464,1,0,0,0,0,0,0
6.302089440,0,0,0,0,0,0,0
6.302091392,1,0,0,0,0,0,0
6.302092368,0,0,0,0,0,0,0
6.302094320,1,0,0,0,0,0,0
6.302107016,0,0,0,0,0,0,0
6.302107992,1,0,0,0,0,0,0
6.302108972,0,0,0,0,0,0,0
6.302110924,1,0,0,0,0,0,0
6.302111900,0,0,0,0,0,0,0
6.302112876,1,0,0,0,0,0,0
6.302117760,0,0,0,0,0,0,0
6.302122640,1,0,0,0,0,0,0
6.302124596,0,0,0,0,0,0,0
6.302125572,1,0,0,0,0,0,0
6.302128500,0,0,0,0,0,0,0
6.302129476,1,0,0,0,0,0,0
6.303054292,0,0,0,0,0,0,0
6.303055264,1,0,0,0,0,0,0
6.303056244,0,0,0,0,0,0,0
6.303057220,1,0,0,0,0,0,0
6.303058196,0,0,0,0,0,0,0
6.303060148,1,0,0,0,0,0,0
6.303061124,0,0,0,0,0,0,0
6.303062100,1,0,0,0,0,0,0
6.303063080,0,0,0,0,0,0,0
6.303070892,1,0,0,0,0,0,0
6.303071868,0,0,0,0,0,0,0
6.303073820,1,0,0,0,0,0,0
6.303074796,0,0,0,0,0,0,0
6.303076752,1,0,0,0,0,0,0
6.303080656,0,0,0,0,0,0,0
6.303081632,1,0,0,0,0,0,0
6.303087492,0,0,0,0,0,0,0
6.303088468,1,0,0,0,0,0,0
6.303089448,0,0,0,0,0,0,0
6.303091400,1,0,0,0,0,0,0
6.303092376,0,0,0,0,0,0,0
6.303094328,1,0,0,0,0,0,0
6.303107024,0,0,0,0,0,0,0
6.303108976,1,0,0,0,0,0,0
6.303109956,0,0,0,0,0,0,0
6.303111908,1,0,0,0,0,0,0
6.303117768,0,0,0,0,0,0,0
6.303122648,1,0,0,0,0,0,0
6.303124604,0,0,0,0,0,0,0
6.303129484,1,0,0,0,0,0,0
6.304054296,0,0,0,0,0,0,0
6.304055272,1,0,0,0,0,0,0
6.304056248,0,0,0,0,0,0,0
6.304057224,1,0,0,0,0,0,0
6.304058204,0,0,0,0,0,0,0
6.304060156,1,0,0,0,0,0,0
6.304061132,0,0,0,0,0,0,0
6.304062108,1,0,0,0,0,0,0
6.304063084,0,0,0,0,0,0,0
6.304070900,1,0,0,0,0,0,0
6.304071876,0,0,0,0,0,0,0
6.304079688,1,0,0,0,0,0,0
6.304087500,0,0,0,0,0,0,0
6.304088476,1,0,0,0,0,0,0
6.304089452,0,0,0,0,0,0,0
6.304091404,1,0,0,0,0,0,0
6.304092384,0,0,0,0,0,0,0
6.304094336,1,0,0,0,0,0,0
6.304107032,0,0,0,0,0,0,0
6.304108008,1,0,0,0,0,0,0
6.304109960,0,0,0,0,0,0,0
6.304110936,1,0,0,0,0,0,0
6.304117772,0,0,0,0,0,0,0
6.304122656,1,0,0,0,0,0,0
6.304127540,0,0,0,0,0,0,0
6.304129492,1,0,0,0,0,0,0
6.305054304,0,0,0,0,0,0,0
6.305055280,1,0,0,0,0,0,0
6.305056256,0,0,0,0,0,0,0
6.305057232,1,0,0,0,0,0,0
6.305058212,0,0,0,0,0,0,0
6.305060164,1,0,0,0,0,0,0
6.305061140,0,0,0,0,0,0,0
6.305062116,1,0,0,0,0,0,0
6.305063092,0,0,0,0,0,0,0
6.305070904,1,0,0,0,0,0,0
6.305071884,0,0,0,0,0,0,0
6.305072860,1,0,0,0,0,0,0
6.305076764,0,0,0,0,0,0,0
6.305087508,1,0,0,0,0,0,0
6.305089460,0,0,0,0,0,0,0
6.305091412,1,0,0,0,0,0,0
6.305092388,0,0,0,0,0,0,0
6.305094344,1,0,0,0,0,0,0
6.305107040,0,0,0,0,0,0,0
6.305108016,1,0,0,0,0,0,0
6.305109968,0,0,0,0,0,0,0
6.305122664,1,0,0,0,0,0,0
6.306054312,0,0,0,0,0,0,0
6.306055288,1,0,0,0,0,0,0
6.306056264,0,0,0,0,0,0,0
6.306057240,1,0,0,0,0,0,0
6.306058216,0,0,0,0,0,0,0
6.306060168,1,0,0,0,0,0,0
6.306061148,0,0,0,0,0,0,0
6.306062124,1,0,0,0,0,0,0
6.306063100,0,0,0,0,0,0,0
6.306070912,1,0,0,0,0,0,0
6.306071888,0,0,0,0,0,0,0
6.306073840,1,0,0,0,0,0,0
6.306077748,0,0,0,0,0,0,0
6.306079700,1,0,0,0,0,0,0
6.306080680,0,0,0,0,0,0,0
6.306087512,1,0,0,0,0,0,0
6.306089468,0,0,0,0,0,0,0
6.306091420,1,0,0,0,0,0,0
6.306092396,0,0,0,0,0,0,0
6.306094348,1,0,0,0,0,0,0
6.306107044,0,0,0,0,0,0,0
6.306109976,1,0,0,0,0,0,0
6.306111928,0,0,0,0,0,0,0
6.306122672,1,0,0,0,0,0,0
6.306124624,0,0,0,0,0,0,0
6.306126576,1,0,0,0,0,0,0
6.306127552,0,0,0,0,0,0,0
6.306128528,1,0,0,0,0,0,0
6.307054320,0,0,0,0,0,0,0
6.307055292,1,0,0,0,0,0,0
6.307056272,0,0,0,0,0,0,0
6.307057248,1,0,0,0,0,0,0
6.307058224,0,0,0,0,0,0,0
6.307060176,1,0,0,0,0,0,0
6.307061152,0,0,0,0,0,0,0
6.307062128,1,0,0,0,0,0,0
6.307063108,0,0,0,0,0,0,0
6.307070920,1,0,0,0,0,0,0
6.307071896,0,0,0,0,0,0,0
6.307072872,1,0,0,0,0,0,0
6.307073848,0,0,0,0,0,0,0
6.307074824,1,0,0,0,0,0,0
6.307076780,0,0,0,0,0,0,0
6.307077756,1,0,0,0,0,0,0
6.307078732,0,0,0,0,0,0,0
6.307080684,1,0,0,0,0,0,0
6.307081660,0,0,0,0,0,0,0
6.307087520,1,0,0,0,0,0,0
6.307089476,0,0,0,0,0,0,0
6.307091428,1,0,0,0,0,0,0
6.307092404,0,0,0,0,0,0,0
6.307094356,1,0,0,0,0,0,0
6.307107052,0,0,0,0,0,0,0
6.307109980,1,0,0,0,0,0,0
6.307110960,0,0,0,0,0,0,0
6.307111936,1,0,0,0,0,0,0
6.307112912,0,0,0,0,0,0,0
6.307122676,1,0,0,0,0,0,0
6.307124632,0,0,0,0,0,0,0
6.307125608,1,0,0,0,0,0,0
6.307127560,0,0,0,0,0,0,0
6.307129512,1,0,0,0,0,0,0
6.308054324,0,0,0,0,0,0,0
6.308055300,1,0,0,0,0,0,0
6.308056280,0,0,0,0,0,0,0
6.308057252,1,0,0,0,0,0,0
6.308058232,0,0,0,0,0,0,0
6.308060184,1,0,0,0,0,0,0
6.308061160,0,0,0,0,0,0,0
6.308062136,1,0,0,0,0,0,0
6.308063112,0,0,0,0,0,0,0
6.308070928,1,0,0,0,0,0,0
6.308071904,0,0,0,0,0,0,0
6.308074832,1,0,0,0,0,0,0
6.308078740,0,0,0,0,0,0,0
6.308079716,1,0,0,0,0,0,0
6.308081668,0,0,0,0,0,0,0
6.308087528,1,0,0,0,0,0,0
6.308089480,0,0,0,0,0,0,0
6.308091436,1,0,0,0,0,0,0
6.308092412,0,0,0,0,0,0,0
6.308094364,1,0,0,0,0,0,0
6.308107060,0,0,0,0,0,0,0
6.308108036,1,0,0,0,0,0,0
6.308109012,0,0,0,0,0,0,0
6.308109988,1,0,0,0,0,0,0
6.308112920,0,0,0,0,0,0,0
6.308122684,1,0,0,0,0,0,0
6.308124640,0,0,0,0,0,0,0
6.308125612,1,0,0,0,0,0,0
6.308127568,0,0,0,0,0,0,0
6.308128544,1,0,0,0,0,0,0
6.309054332,0,0,0,0,0,0,0
6.309055308,1,0,0,0,0,0,0
6.309056284,0,0,0,0,0,0,0
6.309057260,1,0,0,0,0,0,0
6.309058240,0,0,0,0,0,0,0
6.309060192,1,0,0,0,0,0,0
6.309061168,0,0,0,0,0,0,0
6.309062144,1,0,0,0,0,0,0
6.309063120,0,0,0,0,0,0,0
6.309070932,1,0,0,0,0,0,0
6.309071912,0,0,0,0,0,0,0
6.309074840,1,0,0,0,0,0,0
6.309076792,0,0,0,0,0,0,0
6.309078744,1,0,0,0,0,0,0
6.309079724,0,0,0,0,0,0,0
6.309081676,1,0,0,0,0,0,0
6.309082652,0,0,0,0,0,0,0
6.309087536,1,0,0,0,0,0,0
6.309089488,0,0,0,0,0,0,0
6.309091440,1,0,0,0,0,0,0
6.309092420,0,0,0,0,0,0,0
6.309094372,1,0,0,0,0,0,0
6.309107068,0,0,0,0,0,0,0
6.309109020,1,0,0,0,0,0,0
6.309110972,0,0,0,0,0,0,0
6.309112924,1,0,0,0,0,0,0
6.309113904,0,0,0,0,0,0,0
6.309122692,1,0,0,0,0,0,0
6.309125620,0,0,0,0,0,0,0
6.309127576,1,0,0,0,0,0,0
6.309128552,0,0,0,0,0,0,0
6.309129528,1,0,0,0,0,0,0
6.310054340,0,0,0,0,0,0,0
6.310055316,1,0,0,0,0,0,0
6.310056292,0,0,0,0,0,0,0
6.310057268,1,0,0,0,0,0,0
6.310058244,0,0,0,0,0,0,0
6.310060196,1,0,0,0,0,0,0
6.310061176,0,0,0,0,0,0,0
6.310062152,1,0,0,0,0,0,0
6.310063128,0,0,0,0,0,0,0
6.310070940,1,0,0,0,0,0,0
6.310071916,0,0,0,0,0,0,0
6.310072892,1,0,0,0,0,0,0
6.310074848,0,0,0,0,0,0,0
6.310075824,1,0,0,0,0,0,0
6.310077776,0,0,0,0,0,0,0
6.310078752,1,0,0,0,0,0,0
6.310080708,0,0,0,0,0,0,0
6.310081684,1,0,0,0,0,0,0
6.310082660,0,0,0,0,0,0,0
6.310087544,1,0,0,0,0,0,0
6.310089496,0,0,0,0,0,0,0
6.310091448,1,0,0,0,0,0,0
6.310092424,0,0,0,0,0,0,0
6.310094376,1,0,0,0,0,0,0
6.310107076,0,0,0,0,0,0,0
6.310108048,1,0,0,0,0,0,0
6.310111956,0,0,0,0,0,0,0
6.310112932,1,0,0,0,0,0,0
6.310113908,0,0,0,0,0,0,0
6.310122700,1,0,0,0,0,0,0
6.310124652,0,0,0,0,0,0,0
6.310125628,1,0,0,0,0,0,0
6.310127580,0,0,0,0,0,0,0
6.310128556,1,0,0,0,0,0,0
6.311054348,0,0,0,0,0,0,0
6.311055320,1,0,0,0,0,0,0
6.311056300,0,0,0,0,0,0,0
6.311057276,1,0,0,0,0,0,0
6.311058252,0,0,0,0,0,0,0
6.311060204,1,0,0,0,0,0,0
6.311061180,0,0,0,0,0,0,0
6.311062156,1,0,0,0,0,0,0
6.311063136,0,0,0,0,0,0,0
6.311070948,1,0,0,0,0,0,0
6.311071924,0,0,0,0,0,0,0
6.311073876,1,0,0,0,0,0,0
6.311074852,0,0,0,0,0,0,0
6.311075828,1,0,0,0,0,0,0
6.311076808,0,0,0,0,0,0,0
6.311077784,1,0,0,0,0,0,0
6.311079736,0,0,0,0,0,0,0
6.311080712,1,0,0,0,0,0,0
6.311082668,0,0,0,0,0,0,0
6.311087548,1,0,0,0,0,0,0
6.311089504,0,0,0,0,0,0,0
6.311091456,1,0,0,0,0,0,0
6.311092432,0,0,0,0,0,0,0
6.311094384,1,0,0,0,0,0,0
6.311107080,0,0,0,0,0,0,0
6.311110988,1,0,0,0,0,0,0
6.311113916,0,0,0,0,0,0,0
6.311122704,1,0,0,0,0,0,0
6.311124660,0,0,0,0,0,0,0
6.311125636,1,0,0,0,0,0,0
6.311127588,0,0,0,0,0,0,0
6.311129540,1,0,0,0,0,0,0
6.312054352,0,0,0,0,0,0,0
6.312055328,1,0,0,0,0,0,0
6.312056308,0,0,0,0,0,0,0
6.312057284,1,0,0,0,0,0,0
6.312058260,0,0,0,0,0,0,0
6.312060212,1,0,0,0,0,0,0
6.312061188,0,0,0,0,0,0,0
6.312062164,1,0,0,0,0,0,0
6.312063144,0,0,0,0,0,0,0
6.312070956,1,0,0,0,0,0,0
6.312071932,0,0,0,0,0,0,0
6.312073884,1,0,0,0,0,0,0
6.312074860,0,0,0,0,0,0,0
6.312075836,1,0,0,0,0,0,0
6.312082672,0,0,0,0,0,0,0
6.312087556,1,0,0,0,0,0,0
6.312089508,0,0,0,0,0,0,0
6.312091464,1,0,0,0,0,0,0
6.312092440,0,0,0,0,0,0,0
6.312094392,1,0,0,0,0,0,0
6.312107088,0,0,0,0,0,0,0
6.312108064,1,0,0,0,0,0,0
6.312109040,0,0,0,0,0,0,0
6.312113924,1,0,0,0,0,0,0
6.312114900,0,0,0,0,0,0,0
6.312122712,1,0,0,0,0,0,0
6.312125644,0,0,0,0,0,0,0
6.312129548,1,0,0,0,0,0,0
6.313054360,0,0,0,0,0,0,0
6.313055336,1,0,0,0,0,0,0
6.313056312,0,0,0,0,0,0,0
6.313057288,1,0,0,0,0,0,0
6.313058268,0,0,0,0,0,0,0
6.313060220,1,0,0,0,0,0,0
6.313061196,0,0,0,0,0,0,0
6.313062172,1,0,0,0,0,0,0
6.313063148,0,0,0,0,0,0,0
6.313070960,1,0,0,0,0,0,0
6.313071940,0,0,0,0,0,0,0
6.313072916,1,0,0,0,0,0,0
6.313073892,0,0,0,0,0,0,0
6.313075844,1,0,0,0,0,0,0
6.313076820,0,0,0,0,0,0,0
6.313079752,1,0,0,0,0,0,0
6.313080728,0,0,0,0,0,0,0
6.313082680,1,0,0,0,0,0,0
6.313083656,0,0,0,0,0,0,0
6.313087564,1,0,0,0,0,0,0
6.313089516,0,0,0,0,0,0,0
6.313091468,1,0,0,0,0,0,0
6.313092448,0,0,0,0,0,0,0
6.313094400,1,0,0,0,0,0,0
6.313107096,0,0,0,0,0,0,0
6.313109048,1,0,0,0,0,0,0
6.313110024,0,0,0,0,0,0,0
6.313111000,1,0,0,0,0,0,0
6.313111976,0,0,0,0,0,0,0
